Region,Region_Code,Indicator,Unit,Year,Value
Queensland,3,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,1943503
Queensland,3,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,2239118
Queensland,3,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,2360818
Queensland,3,Total water use by households,ML,2014-15,331838
Queensland,3,Total water use by households,ML,2015-16,340271
Queensland,3,Total water use by households,ML,2016-17,338882
Queensland,3,Total water use by households,ML,2017-18,340804
Queensland,3,Total water use by households,ML,2018-19,348983
Queensland,3,Total water use by households,ML,2019-20,369308
Queensland,3,Total water use by households,ML,2020-21,362742
Queensland,3,Total water use by households,ML,2021-22,346506
Queensland,3,Total water use by industry,ML,2014-15,7382058
Queensland,3,Total water use by industry,ML,2014-15,3332530
Queensland,3,Total water use by industry,ML,2015-16,7015055
Queensland,3,Total water use by industry,ML,2015-16,3186721
Queensland,3,Total water use by industry,ML,2016-17,6660236
Queensland,3,Total water use by industry,ML,2016-17,3118896
Queensland,3,Total water use by industry,ML,2017-18,6765293
Queensland,3,Total water use by industry,ML,2017-18,3164323
Queensland,3,Total water use by industry,ML,2018-19,5777374
Queensland,3,Total water use by industry,ML,2018-19,2433896
Queensland,3,Total water use by industry,ML,2019-20,6208497
Queensland,3,Total water use by industry,ML,2019-20,2547133
Queensland,3,Total water use by industry,ML,2020-21,6561116
Queensland,3,Total water use by industry,ML,2020-21,2833724
Queensland,3,Total water use by industry,ML,2021-22,7042818
Queensland,3,Total water use by industry,ML,2021-22,2909021
Queensland,3,Total water use per capita,ML per capita,2014-15,0.77
Queensland,3,Total water use per capita,ML per capita,2015-16,0.73
Queensland,3,Total water use per capita,ML per capita,2016-17,0.7
Queensland,3,Total water use per capita,ML per capita,2017-18,0.7
Queensland,3,Total water use per capita,ML per capita,2018-19,0.55
Queensland,3,Total water use per capita,ML per capita,2019-20,0.56
Queensland,3,Total water use per capita,ML per capita,2020-21,0.61
Queensland,3,Total water use per capita,ML per capita,2021-22,0.61
South Australia,4,Estimated number of households at 30 June,households,2014-15,693206
South Australia,4,Estimated number of households at 30 June,households,2015-16,699597
South Australia,4,Estimated number of households at 30 June,households,2016-17,706146
South Australia,4,Estimated number of households at 30 June,households,2017-18,713585
South Australia,4,Estimated number of households at 30 June,households,2018-19,722450
South Australia,4,Estimated number of households at 30 June,households,2019-20,732477
South Australia,4,Estimated number of households at 30 June,households,2020-21,737924
South Australia,4,Estimated number of households at 30 June,households,2021-22,746485
South Australia,4,Estimated population as of 30 June,persons,2014-15,1700668
South Australia,4,Estimated population as of 30 June,persons,2015-16,1712843
South Australia,4,Estimated population as of 30 June,persons,2016-17,1728673
South Australia,4,Estimated population as of 30 June,persons,2017-18,1746137
South Australia,4,Estimated population as of 30 June,persons,2018-19,1767395
South Australia,4,Estimated population as of 30 June,persons,2019-20,1790355
South Australia,4,Estimated population as of 30 June,persons,2020-21,1802601
South Australia,4,Estimated population as of 30 June,persons,2021-22,1821200
South Australia,4,Gross Value Added - chain volume measures,$m,2014-15,100073
South Australia,4,Gross Value Added - chain volume measures,$m,2015-16,100413
South Australia,4,Gross Value Added - chain volume measures,$m,2016-17,101883
South Australia,4,Gross Value Added - chain volume measures,$m,2017-18,104177
South Australia,4,Gross Value Added - chain volume measures,$m,2018-19,105331
South Australia,4,Gross Value Added - chain volume measures,$m,2019-20,104702
South Australia,4,Gross Value Added - chain volume measures,$m,2020-21,109430
South Australia,4,Gross Value Added - chain volume measures,$m,2021-22,115474
South Australia,4,Total household water use per household,ML per household,2014-15,0.18
South Australia,4,Total household water use per household,ML per household,2015-16,0.19
South Australia,4,Total household water use per household,ML per household,2016-17,0.16
South Australia,4,Total household water use per household,ML per household,2017-18,0.19
South Australia,4,Total household water use per household,ML per household,2018-19,0.19
South Australia,4,Total household water use per household,ML per household,2019-20,0.19
South Australia,4,Total household water use per household,ML per household,2020-21,0.19
South Australia,4,Total household water use per household,ML per household,2021-22,0.19
South Australia,4,Total water consumption,ML,2014-15,853392
South Australia,4,Total water consumption,ML,2015-16,937230
South Australia,4,Total water consumption,ML,2016-17,675274
South Australia,4,Total water consumption,ML,2017-18,738890
South Australia,4,Total water consumption,ML,2018-19,828367
South Australia,4,Total water consumption,ML,2019-20,910952
South Australia,4,Total water consumption,ML,2020-21,945126
South Australia,4,Total water consumption,ML,2021-22,869321
South Australia,4,Total water use,ML,2014-15,1637302
South Australia,4,Total water use,ML,2014-15,961235
South Australia,4,Total water use,ML,2015-16,1763047
South Australia,4,Total water use,ML,2015-16,1062179
South Australia,4,Total water use,ML,2016-17,1423502
South Australia,4,Total water use,ML,2016-17,804005
South Australia,4,Total water use,ML,2017-18,1547938
South Australia,4,Total water use,ML,2017-18,884617
South Australia,4,Total water use,ML,2018-19,1608287
South Australia,4,Total water use,ML,2018-19,930039
South Australia,4,Total water use,ML,2019-20,1736150
South Australia,4,Total water use,ML,2019-20,1003199
South Australia,4,Total water use,ML,2020-21,1782539
South Australia,4,Total water use,ML,2020-21,1038659
South Australia,4,Total water use,ML,2021-22,1677397
South Australia,4,Total water use,ML,2021-22,978962
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,694645
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,788616
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,561075
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,612881
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,657410
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,731475
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,759145
South Australia,4,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,701411
South Australia,4,Total water use by households,ML,2014-15,123958
South Australia,4,Total water use by households,ML,2015-16,133629
South Australia,4,Total water use by households,ML,2016-17,115670
South Australia,4,Total water use by households,ML,2017-18,136679
South Australia,4,Total water use by households,ML,2018-19,140129
South Australia,4,Total water use by households,ML,2019-20,136211
South Australia,4,Total water use by households,ML,2020-21,141253
South Australia,4,Total water use by households,ML,2021-22,141125
South Australia,4,Total water use by industry,ML,2014-15,1513344
South Australia,4,Total water use by industry,ML,2014-15,837277
South Australia,4,Total water use by industry,ML,2015-16,1629419
South Australia,4,Total water use by industry,ML,2015-16,928550
South Australia,4,Total water use by industry,ML,2016-17,1307832
South Australia,4,Total water use by industry,ML,2016-17,688335
South Australia,4,Total water use by industry,ML,2017-18,1411258
South Australia,4,Total water use by industry,ML,2017-18,747938
South Australia,4,Total water use by industry,ML,2018-19,1468159
South Australia,4,Total water use by industry,ML,2018-19,789910
South Australia,4,Total water use by industry,ML,2019-20,1599938
South Australia,4,Total water use by industry,ML,2019-20,866988
South Australia,4,Total water use by industry,ML,2020-21,1641287
South Australia,4,Total water use by industry,ML,2020-21,897407
South Australia,4,Total water use by industry,ML,2021-22,1536272
South Australia,4,Total water use by industry,ML,2021-22,837837
South Australia,4,Total water use per capita,ML per capita,2014-15,0.57
South Australia,4,Total water use per capita,ML per capita,2015-16,0.62
South Australia,4,Total water use per capita,ML per capita,2016-17,0.47
South Australia,4,Total water use per capita,ML per capita,2017-18,0.51
South Australia,4,Total water use per capita,ML per capita,2018-19,0.53
South Australia,4,Total water use per capita,ML per capita,2019-20,0.56
South Australia,4,Total water use per capita,ML per capita,2020-21,0.58
South Australia,4,Total water use per capita,ML per capita,2021-22,0.54
Tasmania,6,Estimated number of households at 30 June,households,2014-15,216969
Tasmania,6,Estimated number of households at 30 June,households,2015-16,219705
Tasmania,6,Estimated number of households at 30 June,households,2016-17,222639
Tasmania,6,Estimated number of households at 30 June,households,2017-18,225997
Tasmania,6,Estimated number of households at 30 June,households,2018-19,229166
Tasmania,6,Estimated number of households at 30 June,households,2019-20,232107
Tasmania,6,Estimated number of households at 30 June,households,2020-21,235168
Tasmania,6,Estimated number of households at 30 June,households,2021-22,236506
Tasmania,6,Estimated population as of 30 June,persons,2014-15,515117
Tasmania,6,Estimated population as of 30 June,persons,2015-16,517514
Tasmania,6,Estimated population as of 30 June,persons,2016-17,526762
Tasmania,6,Estimated population as of 30 June,persons,2017-18,537291
Tasmania,6,Estimated population as of 30 June,persons,2018-19,547841
Tasmania,6,Estimated population as of 30 June,persons,2019-20,557578
Tasmania,6,Estimated population as of 30 June,persons,2020-21,567239
Tasmania,6,Estimated population as of 30 June,persons,2021-22,571013
Tasmania,6,Gross Value Added - chain volume measures,$m,2014-15,27927
Tasmania,6,Gross Value Added - chain volume measures,$m,2015-16,28297
Tasmania,6,Gross Value Added - chain volume measures,$m,2016-17,28658
Tasmania,6,Gross Value Added - chain volume measures,$m,2017-18,29739
Tasmania,6,Gross Value Added - chain volume measures,$m,2018-19,30951
Tasmania,6,Gross Value Added - chain volume measures,$m,2019-20,31164
Tasmania,6,Gross Value Added - chain volume measures,$m,2020-21,32749
Tasmania,6,Gross Value Added - chain volume measures,$m,2021-22,34350
Tasmania,6,Total household water use per household,ML per household,2014-15,0.14
Tasmania,6,Total household water use per household,ML per household,2015-16,0.15
Tasmania,6,Total household water use per household,ML per household,2016-17,0.15
Tasmania,6,Total household water use per household,ML per household,2017-18,0.16
Tasmania,6,Total household water use per household,ML per household,2018-19,0.16
Tasmania,6,Total household water use per household,ML per household,2019-20,0.16
Tasmania,6,Total household water use per household,ML per household,2020-21,0.15
Tasmania,6,Total household water use per household,ML per household,2021-22,0.15
Tasmania,6,Total water consumption,ML,2014-15,262683
Tasmania,6,Total water consumption,ML,2015-16,340239
Tasmania,6,Total water consumption,ML,2016-17,282669
Tasmania,6,Total water consumption,ML,2017-18,325648
Tasmania,6,Total water consumption,ML,2018-19,345533
Tasmania,6,Total water consumption,ML,2019-20,391380
Tasmania,6,Total water consumption,ML,2020-21,402633
Tasmania,6,Total water consumption,ML,2021-22,393685
Tasmania,6,Total water use,ML,2014-15,33338831
Tasmania,6,Total water use,ML,2014-15,334448
Tasmania,6,Total water use,ML,2015-16,31508624
Tasmania,6,Total water use,ML,2015-16,406292
Tasmania,6,Total water use,ML,2016-17,35967920
Tasmania,6,Total water use,ML,2016-17,360147
Tasmania,6,Total water use,ML,2017-18,36764580
Tasmania,6,Total water use,ML,2017-18,397415
Tasmania,6,Total water use,ML,2018-19,36843276
Tasmania,6,Total water use,ML,2018-19,410649
Tasmania,6,Total water use,ML,2019-20,41280838
Tasmania,6,Total water use,ML,2019-20,454835
Tasmania,6,Total water use,ML,2020-21,33659751
Tasmania,6,Total water use,ML,2020-21,470802
Tasmania,6,Total water use,ML,2021-22,34254002
Tasmania,6,Total water use,ML,2021-22,465268
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,228394
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,302876
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,248355
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,274581
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,290638
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,336497
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,344788
Tasmania,6,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,337803
Tasmania,6,Total water use by households,ML,2014-15,30984
Tasmania,6,Total water use by households,ML,2015-16,31900
Tasmania,6,Total water use by households,ML,2016-17,32681
Tasmania,6,Total water use by households,ML,2017-18,35483
Tasmania,6,Total water use by households,ML,2018-19,37252
Tasmania,6,Total water use by households,ML,2019-20,36432
Tasmania,6,Total water use by households,ML,2020-21,34226
Tasmania,6,Total water use by households,ML,2021-22,34578
Tasmania,6,Total water use by industry,ML,2014-15,33307846
Tasmania,6,Total water use by industry,ML,2014-15,303464
Tasmania,6,Total water use by industry,ML,2015-16,31476724
Tasmania,6,Total water use by industry,ML,2015-16,374393
Tasmania,6,Total water use by industry,ML,2016-17,35935239
Tasmania,6,Total water use by industry,ML,2016-17,327466
Tasmania,6,Total water use by industry,ML,2017-18,36729097
Tasmania,6,Total water use by industry,ML,2017-18,361931
Tasmania,6,Total water use by industry,ML,2018-19,36806023
Tasmania,6,Total water use by industry,ML,2018-19,373396
Tasmania,6,Total water use by industry,ML,2019-20,41244406
Tasmania,6,Total water use by industry,ML,2019-20,418403
Tasmania,6,Total water use by industry,ML,2020-21,33625525
Tasmania,6,Total water use by industry,ML,2020-21,436576
Tasmania,6,Total water use by industry,ML,2021-22,34219424
Tasmania,6,Total water use by industry,ML,2021-22,430690
Tasmania,6,Total water use per capita,ML per capita,2014-15,0.65
Tasmania,6,Total water use per capita,ML per capita,2015-16,0.79
Tasmania,6,Total water use per capita,ML per capita,2016-17,0.68
Tasmania,6,Total water use per capita,ML per capita,2017-18,0.74
Tasmania,6,Total water use per capita,ML per capita,2018-19,0.75
Tasmania,6,Total water use per capita,ML per capita,2019-20,0.82
Tasmania,6,Total water use per capita,ML per capita,2020-21,0.83
Tasmania,6,Total water use per capita,ML per capita,2021-22,0.81
Victoria,2,Estimated number of households at 30 June,households,2014-15,2287704
Victoria,2,Estimated number of households at 30 June,households,2015-16,2343894
Victoria,2,Estimated number of households at 30 June,households,2016-17,2403726
Victoria,2,Estimated number of households at 30 June,households,2017-18,2461906
Victoria,2,Estimated number of households at 30 June,households,2018-19,2520319
Victoria,2,Estimated number of households at 30 June,households,2019-20,2565166
Victoria,2,Estimated number of households at 30 June,households,2020-21,2549155
Victoria,2,Estimated number of households at 30 June,households,2021-22,2592236
Victoria,2,Estimated population as of 30 June,persons,2014-15,6022322
Victoria,2,Estimated population as of 30 June,persons,2015-16,6173172
Victoria,2,Estimated population as of 30 June,persons,2016-17,6302608
Victoria,2,Estimated population as of 30 June,persons,2017-18,6423038
Victoria,2,Estimated population as of 30 June,persons,2018-19,6537305
Victoria,2,Estimated population as of 30 June,persons,2019-20,6615046
Victoria,2,Estimated population as of 30 June,persons,2020-21,6547822
Victoria,2,Estimated population as of 30 June,persons,2021-22,6625964
Victoria,2,Gross Value Added - chain volume measures,$m,2014-15,385236
Victoria,2,Gross Value Added - chain volume measures,$m,2015-16,397658
Victoria,2,Gross Value Added - chain volume measures,$m,2016-17,413479
Victoria,2,Gross Value Added - chain volume measures,$m,2017-18,427485
Victoria,2,Gross Value Added - chain volume measures,$m,2018-19,441255
Victoria,2,Gross Value Added - chain volume measures,$m,2019-20,442091
Victoria,2,Gross Value Added - chain volume measures,$m,2020-21,440511
Victoria,2,Gross Value Added - chain volume measures,$m,2021-22,466349
Victoria,2,Total household water use per household,ML per household,2014-15,0.16
Victoria,2,Total household water use per household,ML per household,2015-16,0.17
Victoria,2,Total household water use per household,ML per household,2016-17,0.16
Victoria,2,Total household water use per household,ML per household,2017-18,0.16
Victoria,2,Total household water use per household,ML per household,2018-19,0.17
Victoria,2,Total household water use per household,ML per household,2019-20,0.16
Victoria,2,Total household water use per household,ML per household,2020-21,0.17
Victoria,2,Total household water use per household,ML per household,2021-22,0.16
Victoria,2,Total water consumption,ML,2014-15,3507462
Victoria,2,Total water consumption,ML,2015-16,3431245
Victoria,2,Total water consumption,ML,2016-17,3084119
Victoria,2,Total water consumption,ML,2017-18,3614449
Victoria,2,Total water consumption,ML,2018-19,3493169
Victoria,2,Total water consumption,ML,2019-20,2648147
Victoria,2,Total water consumption,ML,2020-21,3017272
Victoria,2,Total water consumption,ML,2021-22,2842891
Victoria,2,Total water use,ML,2014-15,12533466
Victoria,2,Total water use,ML,2014-15,3395018
Victoria,2,Total water use,ML,2015-16,12322877
Victoria,2,Total water use,ML,2015-16,3344787
Victoria,2,Total water use,ML,2016-17,11671841
Victoria,2,Total water use,ML,2016-17,3201696
Victoria,2,Total water use,ML,2017-18,12545868
Victoria,2,Total water use,ML,2017-18,3570939
Victoria,2,Total water use,ML,2018-19,12263532
Victoria,2,Total water use,ML,2018-19,3408296
Victoria,2,Total water use,ML,2019-20,10831383
Victoria,2,Total water use,ML,2019-20,2724698
Victoria,2,Total water use,ML,2020-21,11394190
Victoria,2,Total water use,ML,2020-21,3048872
Victoria,2,Total water use,ML,2021-22,11339836
Victoria,2,Total water use,ML,2021-22,2888445
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,2692003
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,2616385
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,2492647
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,2835878
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,2652713
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,1995735
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,2326333
Victoria,2,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,2169340
Victoria,2,Total water use by households,ML,2014-15,374383
Victoria,2,Total water use by households,ML,2015-16,399571
Victoria,2,Total water use by households,ML,2016-17,389607
Victoria,2,Total water use by households,ML,2017-18,399167
Victoria,2,Total water use by households,ML,2018-19,418648
Victoria,2,Total water use by households,ML,2019-20,414802
Victoria,2,Total water use by households,ML,2020-21,420807
Victoria,2,Total water use by households,ML,2021-22,419868
Victoria,2,Total water use by industry,ML,2014-15,12159082
Victoria,2,Total water use by industry,ML,2014-15,3020634
Victoria,2,Total water use by industry,ML,2015-16,11923306
Victoria,2,Total water use by industry,ML,2015-16,2945216
Victoria,2,Total water use by industry,ML,2016-17,11282234
Victoria,2,Total water use by industry,ML,2016-17,2812090
Victoria,2,Total water use by industry,ML,2017-18,12146701
Victoria,2,Total water use by industry,ML,2017-18,3171772
Victoria,2,Total water use by industry,ML,2018-19,11844883
Victoria,2,Total water use by industry,ML,2018-19,2989647
Victoria,2,Total water use by industry,ML,2019-20,10416582
Victoria,2,Total water use by industry,ML,2019-20,2309896
Victoria,2,Total water use by industry,ML,2020-21,10973383
Victoria,2,Total water use by industry,ML,2020-21,2628065
Victoria,2,Total water use by industry,ML,2021-22,10919967
Victoria,2,Total water use by industry,ML,2021-22,2468577
Victoria,2,Total water use per capita,ML per capita,2014-15,0.56
Victoria,2,Total water use per capita,ML per capita,2015-16,0.54
Victoria,2,Total water use per capita,ML per capita,2016-17,0.51
Victoria,2,Total water use per capita,ML per capita,2017-18,0.56
Victoria,2,Total water use per capita,ML per capita,2018-19,0.52
Victoria,2,Total water use per capita,ML per capita,2019-20,0.41
Victoria,2,Total water use per capita,ML per capita,2020-21,0.47
Victoria,2,Total water use per capita,ML per capita,2021-22,0.44
Western Australia,5,Estimated number of households at 30 June,households,2014-15,964934
Western Australia,5,Estimated number of households at 30 June,households,2015-16,974888
Western Australia,5,Estimated number of households at 30 June,households,2016-17,985238
Western Australia,5,Estimated number of households at 30 June,households,2017-18,996872
Western Australia,5,Estimated number of households at 30 June,households,2018-19,1013268
Western Australia,5,Estimated number of households at 30 June,households,2019-20,1035074
Western Australia,5,Estimated number of households at 30 June,households,2020-21,1049966
Western Australia,5,Estimated number of households at 30 June,households,2021-22,1068264
Western Australia,5,Estimated population as of 30 June,persons,2014-15,2540672
Western Australia,5,Estimated population as of 30 June,persons,2015-16,2555978
Western Australia,5,Estimated population as of 30 June,persons,2016-17,2585720
Western Australia,5,Estimated population as of 30 June,persons,2017-18,2617792
Western Australia,5,Estimated population as of 30 June,persons,2018-19,2659625
Western Australia,5,Estimated population as of 30 June,persons,2019-20,2712912
Western Australia,5,Estimated population as of 30 June,persons,2020-21,2749365
Western Australia,5,Estimated population as of 30 June,persons,2021-22,2789148
Western Australia,5,Gross Value Added - chain volume measures,$m,2014-15,329450
Western Australia,5,Gross Value Added - chain volume measures,$m,2015-16,332697
Western Australia,5,Gross Value Added - chain volume measures,$m,2016-17,326075
Western Australia,5,Gross Value Added - chain volume measures,$m,2017-18,334044
Western Australia,5,Gross Value Added - chain volume measures,$m,2018-19,340209
Western Australia,5,Gross Value Added - chain volume measures,$m,2019-20,344656
Western Australia,5,Gross Value Added - chain volume measures,$m,2020-21,353823
Western Australia,5,Gross Value Added - chain volume measures,$m,2021-22,364709
Western Australia,5,Total household water use per household,ML per household,2014-15,0.25
Western Australia,5,Total household water use per household,ML per household,2015-16,0.25
Western Australia,5,Total household water use per household,ML per household,2016-17,0.24
Western Australia,5,Total household water use per household,ML per household,2017-18,0.24
Western Australia,5,Total household water use per household,ML per household,2018-19,0.23
Western Australia,5,Total household water use per household,ML per household,2019-20,0.24
Western Australia,5,Total household water use per household,ML per household,2020-21,0.24
Western Australia,5,Total household water use per household,ML per household,2021-22,0.24
Western Australia,5,Total water consumption,ML,2014-15,1075878
Western Australia,5,Total water consumption,ML,2015-16,1062668
Western Australia,5,Total water consumption,ML,2016-17,1063039
Western Australia,5,Total water consumption,ML,2017-18,1069711
Western Australia,5,Total water consumption,ML,2018-19,1236850
Western Australia,5,Total water consumption,ML,2019-20,1230129
Western Australia,5,Total water consumption,ML,2020-21,1253939
Western Australia,5,Total water consumption,ML,2021-22,1301956
Western Australia,5,Total water use,ML,2014-15,4252657
Western Australia,5,Total water use,ML,2014-15,1469189
Western Australia,5,Total water use,ML,2015-16,4316653
Western Australia,5,Total water use,ML,2015-16,1494198
Western Australia,5,Total water use,ML,2016-17,4329219
Western Australia,5,Total water use,ML,2016-17,1523267
Western Australia,5,Total water use,ML,2017-18,4434089
Western Australia,5,Total water use,ML,2017-18,1487104
Western Australia,5,Total water use,ML,2018-19,4687963
Western Australia,5,Total water use,ML,2018-19,
Western Australia,5,Total water use,ML,2019-20,4626895
Western Australia,5,Total water use,ML,2019-20,1713639
Western Australia,5,Total water use,ML,2020-21,3974515
Western Australia,5,Total water use,ML,2020-21,1818796
Western Australia,5,Total water use,ML,2021-22,3667400
Western Australia,5,Total water use,ML,2021-22,1906682
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,356638
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,362355
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,374135
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,366954
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,482072
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,491732
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,469457
Western Australia,5,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,452526
Western Australia,5,Total water use by households,ML,2014-15,242481
Western Australia,5,Total water use by households,ML,2015-16,245175
Western Australia,5,Total water use by households,ML,2016-17,233745
Western Australia,5,Total water use by households,ML,2017-18,234417
Western Australia,5,Total water use by households,ML,2018-19,236322
Western Australia,5,Total water use by households,ML,2019-20,247007
Western Australia,5,Total water use by households,ML,2020-21,248005
Western Australia,5,Total water use by households,ML,2021-22,251455
Western Australia,5,Total water use by industry,ML,2014-15,4010176
Western Australia,5,Total water use by industry,ML,2014-15,1226709
Western Australia,5,Total water use by industry,ML,2015-16,4071477
Western Australia,5,Total water use by industry,ML,2015-16,1249022
Western Australia,5,Total water use by industry,ML,2016-17,4095474
Western Australia,5,Total water use by industry,ML,2016-17,1289522
Western Australia,5,Total water use by industry,ML,2017-18,4199672
Western Australia,5,Total water use by industry,ML,2017-18,1252688
Western Australia,5,Total water use by industry,ML,2018-19,4451641
Western Australia,5,Total water use by industry,ML,2018-19,
Western Australia,5,Total water use by industry,ML,2019-20,4379889
Western Australia,5,Total water use by industry,ML,2019-20,1466632
Western Australia,5,Total water use by industry,ML,2020-21,3726510
Western Australia,5,Total water use by industry,ML,2020-21,1570791
Western Australia,5,Total water use by industry,ML,2021-22,3415945
Western Australia,5,Total water use by industry,ML,2021-22,1655227
Western Australia,5,Total water use per capita,ML per capita,2014-15,0.58
Western Australia,5,Total water use per capita,ML per capita,2015-16,0.58
Western Australia,5,Total water use per capita,ML per capita,2016-17,0.59
Western Australia,5,Total water use per capita,ML per capita,2017-18,0.57
Western Australia,5,Total water use per capita,ML per capita,2018-19,0.60
Western Australia,5,Total water use per capita,ML per capita,2019-20,0.63
Western Australia,5,Total water use per capita,ML per capita,2020-21,0.66
Western Australia,5,Total water use per capita,ML per capita,2021-22,0.68
